# ユニット名,アイドルID（カンマ区切り）
# 全メンバーが手牌に揃った場合に役として成立する
# 2人役
ハルカナミライ,1,14
成長Chu→LOVER!!,24,26
エスケープ,20,50
Eternal Spiral,5,36
piece of cake,33,48
アライブファクター,2,15
Persona Voice,4,38
Cut. Cut. Cut.,44,49
Smiling Crescent,22,42
Decided,21,39
深層マーメイド,13,16
HELLO, YOUR ANGEL♪,30,31
G♡F,9,45
little trip around the world,7,32
Melody in scape,19,27
"Your" HOME TOWN,11,35
fruity love,23,25
夜に輝く星座のように,28,37
秘密のメモリーズ,8,41
たしかな足跡,10,46
Understand? Understand!,17,29
ジャングル☆パーティー,12,40
Beat the World!!,6,34
Emergence Vibe,3,18
Dreamscape,43,47
電波感傷,51,52

# 13人役
765プロオールスターズ,1,2,3,4,5,6,7,8,9,10,11,12,13
